pat_id,birth_date,death_date,ssn,drivers,passport,prefix,first,last,suffix,maiden,marital,race,ethnicity,gender,birthplace,address,prior_opioid_abuse_diag
1a3fc995-ba2a-441c-af7e-5454844c362b,1951-07-29,,999-48-5440,S99974376,X55055951X,Mrs.,Erinn548,Heller342,,Walsh511,M,white,american,F,Columbus,123 O'Reilly Mews Apt 15 Wilsonship Ohio  US,0
c2616796-378e-4bd1-b471-bcf700ab5e2f,2006-02-26,,999-71-9899,,,,Weldon459,Ward668,,,,white,italian,M,Columbus,376 Jacobi Mission Unit 87 Oberlin Ohio 44074 US,0
eb2da668-44ab-4815-a689-a3faf09cf84f,1941-05-22,2014-10-16,999-68-8815,S99979927,X53147611X,Mr.,Barney639,Glover433,,,S,white,italian,M,Solon,391 Jones Viaduct Unit 89 Rocky River Ohio 44116 US,1
2f08075b-5cba-4d18-b60f-59ffc02efb58,2000-02-02,,999-65-9456,S99938816,,Ms.,Amanda238,Reilly981,,,,white,american,F,Columbus,117 Cummerata Landing Suite 0 Columbus Ohio 43002 US,0
25610219-2db2-4b88-bd9d-2d9937655a35,1943-06-09,,999-37-1985,S99995184,X26106003X,Mr.,Zachariah133,Koelpin146,,,M,white,italian,M,Deerfieldship,916 Mosciski Terrace Unit 6 Portership Ohio  US,1
943a5fb9-afe2-4f5b-a15d-e9def1ba4fc8,1959-11-22,,999-81-3898,S99967934,X2951793X,Mrs.,Audrea654,Dietrich576,,Parker433,M,white,polish,F,Cincinnati,506 Yundt Underpass Copleyship Ohio  US,1
60a642cc-2fe2-4809-83f6-fbb7fef9b817,1992-11-19,,999-21-5000,S99953488,X44800630X,Ms.,Dannette613,Ullrich385,,,,white,irish,F,Bethel village,812 Sipes Club Apt 20 Columbus Ohio 43002 US,1
6805ced1-125e-4075-b09f-2d0982efa7fa,1984-10-17,,999-64-4524,S99955851,X4348631X,Ms.,Margarete324,Osinski784,,,S,white,italian,F,Upper Arlington,829 Haley Wall East Cleveland Ohio 44106 US,1
8f39111d-cc32-4dbb-bb3a-c88dd2fe4726,1975-11-10,,999-98-9283,S99913386,X22011865X,Ms.,William805,Williamson769,,,S,white,irish,F,Columbus,363 Dach Mews Akron Ohio 44203 US,0
6f68dc5a-8128-4bbc-b7a2-9861f29b7bd8,1993-01-13,,999-66-4669,S99993761,X89296447X,Ms.,Carita426,Klocko335,,,,white,portuguese,F,Cleveland,968 Hyatt Track Columbus Ohio 43002 US,0
2577571e-266f-43cc-81c2-80de4d68591e,2011-12-03,,999-49-6544,,,,Herbert830,Stehr398,,,,white,irish,M,Dayton,805 Leffler Heights Unit 34 Columbus Ohio 43002 US,1
ac8a3f10-6e1e-4b50-bf85-38f31e797aa6,1997-12-23,,999-92-3542,S99922902,X66203497X,Ms.,Remedios388,Considine820,,,,white,irish,F,Miamiship,800 Price Avenue Unit 55 Perkinsship Ohio  US,0
1b929f68-3628-4de3-a166-7cd13fae5d53,1958-03-28,,999-20-2297,S99955907,X72015671X,Ms.,Adria871,Nienow652,,,S,white,american,F,Canton,753 Muller Parade Cincinnati Ohio 45202 US,0
7ede1a50-7f57-4b69-be04-d90a3f3d4f7c,1996-09-25,,999-64-7133,S99950677,X11174594X,Ms.,Annabel185,Lesch175,,,,black,african,F,Ada village,349 Renner Common Suite 87 Strongsville Ohio 44136 US,0
fbd2e2e6-ac82-4fc2-9202-132163d189ca,1944-07-30,,999-37-3175,S99920489,X27113639X,Mrs.,Rivka589,Mante251,,Schmeler639,M,black,dominican,F,Gahanna,101 Orn Track Apt 53 University Heights Ohio 44118 US,0
0b4ec6bc-1f40-4037-b8ed-92691e662730,1937-11-23,1999-06-15,999-45-9497,S99984160,X84085152X,Mrs.,Eden920,Lowe577,,Blanda868,M,black,west_indian,F,Columbus,667 Daugherty Track Rocky River Ohio 44116 US,1
608b27f6-4b4c-4ce7-bf96-3e042b1d0c0a,1983-02-01,,999-99-9901,S99940405,X62557738X,Mr.,Saul605,Dickinson688,,,S,asian,asian_indian,M,Columbus,813 Kohler Dale Xenia Ohio 45385 US,0
39d6ec42-55ef-49c4-a17d-9acaf9f368b7,2000-01-01,,999-34-3319,S99955510,,Mr.,Weldon459,Kassulke119,,,,white,russian,M,Colerainship,673 Roberts Well Apt 51 Cleveland Ohio 44101 US,1
7a74367f-8714-4415-824d-93b732e52944,1973-11-22,,999-40-6084,S99922439,X9212211X,Mrs.,Alana17,Miller503,,Harvey63,M,white,polish,F,Lymeship,510 Mohr Rapid Apt 40 Amandaship Ohio  US,0
0a4f8066-4858-48d1-88df-2b50d919cb21,1966-04-10,,999-82-8607,S99964636,X8652364X,Mr.,Carrol931,Gusikowski974,,,S,asian,chinese,M,Columbus,997 Friesen Alley Suite 78 Worthington Ohio 43085 US,1
209b65e6-936e-4428-b97c-90dd66209f62,1973-12-28,,999-37-2088,S99979393,X40745420X,Mrs.,Arlyne429,Halvorson124,,Kunze215,M,white,greek,F,Columbus,424 Beer Rue Unit 93 Dayton Ohio 45377 US,1
038e027f-2c7d-48f6-89c9-81a18fca3668,1968-11-13,,999-43-7003,S99926067,X11279977X,Mrs.,Allie437,Ernser583,,King743,M,white,english,F,Lorain,470 Friesen Orchard Norwalk Ohio 44857 US,0
ae3770c9-4a38-44f3-a47e-7e7674514943,1972-12-27,,999-67-8439,S99970812,X79197435X,Mr.,Ali918,Dickens475,,,M,white,english,M,Columbus,990 Mills Underpass Rocky River Ohio 44116 US,0
69dcd718-a6b9-4376-a11c-469d1da62198,1953-06-06,,999-56-9977,S99937650,X76828241X,Mr.,Refugio197,Maggio310,,,M,white,greek,M,Mason,339 Ratke Estate Apt 19 Cuyahoga Falls Ohio 44221 US,0
3759ed5a-0ec1-4061-9d15-e9f96d89fae1,2010-11-01,,999-27-9239,,,,Stuart913,Schaden604,,,,white,irish,M,Carlisleship,485 Muller Grove Suite 18 Lorain Ohio 44001 US,0
855c0276-7f1c-4d0d-b00e-cc6e9c016f67,1978-11-12,,999-53-2588,S99980479,X70720492X,Ms.,Mitsue965,Morar593,,,S,native,american_indian,F,New Franklin,896 Friesen Loaf Unit 72 Washington Court House Ohio 43160 US,0
678c6cb7-1d23-4c2e-80f6-0c6b9e07567d,1971-07-14,,999-21-1091,S99944001,X15247255X,Mr.,José Eduardo181,Ramón841,,,M,black,dominican,M,Moraine,643 Rosenbaum Path Prairieship Ohio  US,0
cbeac4ea-a71d-4c67-b290-db2fecb3add2,2013-04-06,,999-27-7089,,,,Jayson808,Swift555,,,,black,dominican,M,Clayship,817 Bergnaum Way Prairieship Ohio  US,0
c69a9939-8026-4d89-9606-9e3756c1a17c,1955-04-08,,999-99-6402,S99915373,X23456750X,Mr.,Doug189,DuBuque211,,,M,white,irish,M,Steubenville,936 Hickle Rest Apt 79 Rittman Ohio 44270 US,0
1ef73c03-e7c2-46c6-a3d0-72e03adc1f7a,2010-04-15,,999-72-4364,,,,Cami698,Koss676,,,,white,polish,F,Columbus,325 West Bridge Unit 91 Dayton Ohio 45377 US,0
7f8091fb-191a-46e5-b359-1efee10c821c,1969-11-13,,999-67-3939,S99970688,X21094985X,Mrs.,Phillis443,O'Kon634,,Feil794,M,white,irish,F,Euclid,111 Lehner Hollow Suite 79 Cleveland Ohio 44101 US,1
973a3922-e227-4dbb-b81b-6b785cb57056,1987-06-12,,999-37-2883,S99955809,X60032689X,Ms.,Rosario163,Amador986,,,S,hispanic,puerto_rican,F,Walbridge village,691 Swift Promenade Norwood Ohio 45209 US,1
8c9b7e60-476d-4e09-8d43-f863a3073e64,1981-07-17,,999-38-3889,S99915480,X33826390X,Mr.,Drew592,Kreiger457,,,S,white,french_canadian,M,Bedford,163 Donnelly Stravenue Unit 66 Elyria Ohio 44035 US,0
d93b2532-85d8-4487-b20b-9ebf93e621e6,1952-06-22,2013-01-13,999-15-4117,S99974178,X9394266X,Mrs.,Ping698,Ferry570,,Brakus656,M,white,english,F,Akron,989 Ondricka Road Lima Ohio 45801 US,0
73d37f9a-db3c-4418-9947-50ac51e7dcc1,1969-09-22,,999-10-6551,S99951479,X55182941X,Mrs.,Jaleesa813,Jacobson885,,Sporer811,M,white,french,F,Marysville,396 Prohaska Terrace Columbus Ohio 43002 US,1
2f1f4982-5fa1-4219-8472-d7cafcb55f29,2002-04-27,,999-66-2787,S99997578,,,Deadra347,Jerde200,,,,white,english,F,Oxford,787 Littel Ranch Columbus Ohio 43002 US,0
39ddd686-ccd1-48ba-91d0-2a45a43c1c71,1975-11-30,,999-62-9448,S99972904,X73498083X,Mrs.,Awilda854,Funk324,,Williamson769,M,white,french,F,Cleveland,759 Parisian Burg Unit 39 North Canton Ohio 44709 US,0
ffdc952e-dde4-4d4b-8e49-3db18a63f7f6,2005-05-23,,999-65-1271,,,,Nicole384,Mills423,,,,white,portuguese,F,Sycamoreship,785 Howell Skyway Suite 49 Cynthianship Ohio  US,0
517f462f-673d-4a8e-9b03-4340c0efc091,2010-12-04,,999-13-8295,,,,Rodolfo763,Ankunding277,,,,white,portuguese,M,Parma Heights,1014 Johns Lane Oakwood Ohio 44146 US,0
fe4e4135-4865-48f7-b107-aa0221bdab99,2002-10-03,,999-38-3361,,,,Max124,Cummerata161,,,,white,english,M,Lakewood,500 Upton Grove Wadsworth Ohio 44281 US,0
79b323b4-5a7f-4b02-be44-d1002f1ddfb5,1985-08-20,,999-80-3501,S99966288,X86343229X,Ms.,Lavette209,Reinger292,,,S,white,italian,F,University Heights,107 Kihn Heights Apt 73 Columbus Ohio 43002 US,0
4dee888c-b25d-4626-8b52-ee11d440728d,2002-01-19,,999-13-9048,S99928793,,,Kendall673,Barton704,,,,white,irish,M,Columbus,1005 Ratke Trafficway Apt 96 Columbus Ohio 43002 US,0
58cad727-4964-42bb-8818-e922b35588a0,1994-11-05,,999-26-1854,S99993277,X9128260X,Mr.,Peter292,Nitzsche158,,,,white,german,M,Columbus,342 Konopelski Mews Bainbridgeship Ohio  US,0
5bb54986-f2a2-4924-a174-3d654cfb7cdb,1949-04-14,2012-04-15,999-85-1159,S99956550,X10841659X,Mr.,Luis923,Acevedo301,,,S,black,dominican,M,Green,768 Reilly Lock Toledo Ohio 43537 US,0
59dccda2-005d-48c6-a1cb-dd2f3f6975e5,2011-02-10,,999-25-7131,,,,James276,Cassin499,,,,white,polish,M,Englewood,747 Blick Terrace Suite 15 Urbana Ohio 43078 US,0
e9678a57-e7f7-4204-a3a2-c9e1bf3a11e4,1956-05-29,,999-83-8246,S99936655,X51358416X,Mr.,Benjamin360,Feeney44,,,M,black,african,M,Cleveland,494 Kessler Passage Apt 2 Lima Ohio 45801 US,0
d372539c-9168-4ac7-b6a9-3692ddd94434,2015-12-22,,999-36-6105,,,,Linwood526,Heathcote539,,,,white,irish,M,Strasburg village,653 Kuhic Crossing Toledo Ohio 43537 US,0
dcc772da-48af-4a0f-8dbf-d2936231e7cd,2017-03-11,,999-75-4700,,,,Irish781,Gutkowski940,,,,white,english,F,Newburyship,913 Romaguera Mews Suite 86 Huntingtonship Ohio  US,0
f785f62d-1c9f-4c42-afad-6dfe890f8936,1956-05-02,,999-66-7633,S99958931,X39913892X,Ms.,Marguerita493,Casper496,,,S,white,english,F,Lakewood,452 Romaguera Course Apt 71 Penfieldship Ohio  US,0
05dca3b8-513b-4f25-96fa-de75a397f06f,1955-06-13,1995-07-18,999-46-1097,S99973146,X44620776X,Mrs.,Shantel839,Beer512,MD,Quigley282,M,white,american,F,North Royalton,1059 Bartell Burg Colerainship Ohio  US,0
ea6bcae3-9396-4150-aea8-204baf92e166,1948-08-13,,999-17-5346,S99947529,X9885281X,Mrs.,Ozie87,Maggio310,,Kunde533,M,white,irish,F,Toledo,222 Schamberger Approach Apt 39 Wadsworth Ohio 44281 US,0
211f099c-b790-4325-92d1-14077f5a2746,2001-07-04,,999-15-3256,S99990803,,,Teresa94,West559,,,,white,english,F,Cleveland,1071 Ratke Underpass Green Creekship Ohio  US,0
c8f5535b-5120-42e6-aa85-855eaacc127f,1924-12-20,1964-07-04,999-44-6501,S99910064,X14834087X,Mr.,Quentin28,Willms744,,,S,white,irish,M,Springboro,180 Rutherford Branch Apt 33 Columbus Ohio 43002 US,1
1c18865d-df3c-4cd1-945f-c21f8f8ee31a,1946-01-19,,999-67-6175,S99923811,X36140642X,Mr.,Buster609,Wintheiser220,,,M,white,irish,M,Cincinnati,1002 Schmitt Green Unit 32 Mount Vernon Ohio 43050 US,0
f95e0c99-e0e0-4515-a0cf-5f196e0bda10,1987-09-14,,999-44-7468,S99985115,X79593488X,Mrs.,Madonna830,Nitzsche158,,Ferry570,M,hispanic,puerto_rican,F,Xenia,1081 Feil Mall Unit 40 Norwood Ohio 45209 US,0
b9a81895-e9fe-4049-880f-c7ecf9f894bc,2011-11-21,,999-74-6934,,,,Reid278,Rowe323,,,,white,russian,M,Andersonship,950 Ritchie Mission Columbus Ohio 43002 US,0
e6d03c7b-6bbd-418b-a19e-3d57cb580d82,1985-01-03,,999-48-3300,S99982779,X69809837X,Mr.,Antone63,Schuster709,,,M,white,irish,M,Cleveland,407 Harvey Junction Austintownship Ohio  US,0
6e7d678b-03ef-4528-97fb-1389bf8101a5,1976-08-14,,999-47-6879,S99980722,X10003981X,Mr.,Jordon466,Buckridge80,,,M,white,french,M,Maumee,102 Barrows Skyway Apt 79 Germantown Ohio 45327 US,1
f704e79a-23ef-40af-a215-e43ea4c23c11,2000-12-01,,999-94-2684,S99917738,,,Delbert384,Jaskolski867,,,,white,american,M,Warren,1019 Bogan Rest Augustaship Ohio  US,0
301857b8-2a7a-4722-96ca-49017ec88316,1999-02-27,,999-27-6635,S99968197,,Ms.,Halina47,Ward668,,,,white,english,F,North Olmsted,950 Reichel Park Columbus Ohio 43002 US,1
bdeeeed3-18c3-41cf-a5e6-e04f26a6bd80,1989-04-20,,999-11-3513,S99919691,X21564806X,Ms.,Fonda178,Thiel172,,,S,white,italian,F,Creston village,782 Senger Junction Apt 77 Columbus Ohio 43002 US,0
c0b5ace0-e836-42b4-aa99-cc3f35e5c2b9,1949-06-29,,999-55-7289,S99963125,X71533107X,Mrs.,Nicki254,Mertz280,,Kunze215,M,white,polish,F,Columbus,267 Gleason Manor Suite 44 Eastlake Ohio 44095 US,1
8defc742-5f97-4919-bdec-e8488e8ad433,1994-04-09,,999-98-7844,S99943811,X27450858X,Ms.,Tiffiny991,Adams676,,,,white,english,F,Columbus,1067 Mayer Walk Columbus Ohio 43002 US,0
b0717798-e593-45ab-90c0-b1970b86f945,1982-06-07,,999-31-1977,S99913227,X11303276X,Mr.,Rolland302,Padberg411,,,M,white,irish,M,Beachwood,676 Crooks Rapid Columbus Ohio 43002 US,0
a5604ac3-f873-4035-9c99-905665da03cc,1993-11-13,,999-76-7990,S99961921,X77166654X,Mr.,Roberto515,Boyle917,,,,white,french,M,Portsmouth,896 Stroman Union Suite 97 Columbus Ohio 43002 US,0
d1be0e83-c7ab-4a76-8061-9d8c9b559d3a,1992-09-29,,999-71-6352,S99972860,X3546509X,Mr.,Lupe126,Lemke654,,,,white,italian,M,Mansfield,805 Schmidt Estate Columbus Ohio 43002 US,0
f991d7a8-4421-49ee-9ac7-8a8e2594e1b8,1979-06-01,,999-34-4202,S99989529,X1903333X,Ms.,Elizebeth108,O'Kon634,,,S,white,french_canadian,F,Columbus,198 Bailey Brook Cleveland Ohio 44101 US,0
a0c01a4d-deef-4ecc-8f0b-f8d55ea2aa17,2008-03-13,,999-73-1156,,,,Mabelle762,Kshlerin58,,,,white,irish,F,Brunswick Hillsship,670 Walter Neck Cleveland Heights Ohio 44106 US,0
626565d8-3d55-4cd5-a710-527ea3a65dc8,1998-07-04,,999-10-4284,S99988958,,Ms.,Victor265,Corwin846,,,,white,french,F,Reilyship,771 Walsh Spur Columbus Ohio 43002 US,1
27d5f809-f839-4524-94d3-1b60cd1083fe,2010-01-10,,999-26-8108,,,,Eldon28,Gusikowski974,,,,white,irish,M,Plainship,1051 Leffler Dale Suite 10 Dayton Ohio 45377 US,1
157e950e-d087-4d88-ab0c-1a84c765181e,1991-07-25,,999-47-4646,S99941385,X25448888X,Ms.,Ana972,Gleichner915,,,,white,german,F,Mantuaship,985 Douglas Dale Unionship Ohio  US,0
ea35cd89-c897-4e27-b749-a6f74dbfaf0a,1958-08-29,,999-72-1417,S99950602,X35867915X,Mrs.,Lorretta561,Green467,,Carroll471,M,white,french,F,Wilmington,451 Johnson Brook Painesville Ohio 44045 US,1
974b6e14-febc-4a89-ac7d-c535933f7f67,1958-08-08,,999-23-2249,S99914243,X44876569X,Mr.,Yong583,Dickinson688,,,M,white,german,M,Spring Valley village,165 Cruickshank Port New Philadelphia Ohio 44622 US,0
54ee690b-3fb0-43fa-91dc-5a4192313fae,2011-06-21,,999-27-5927,,,,Susanne275,Thiel172,,,,white,english,F,Fallsship,1080 Wyman Route Suite 24 Mayfield Heights Ohio 44124 US,0
dd595c0b-6edc-4672-8994-9d56e0d6fed9,2011-01-31,,999-70-8049,,,,Carrol931,Durgan499,,,,white,portuguese,M,Coldwater village,660 Wuckert Fork Cincinnati Ohio 45202 US,1
b0da8c55-bd15-4819-8eaf-bc624dfc60e8,1995-11-22,,999-61-7402,S99949206,X85563016X,Mr.,Mitch821,Connelly992,,,,black,african,M,Utica village,890 Kub Walk Trotwood Ohio 45309 US,1
bd32e3f9-394e-43d6-b024-e61dec66eef8,1987-06-19,,999-65-4478,S99913055,X16800257X,Mrs.,Alesia841,Gusikowski974,,Bednar518,M,hispanic,south_american,F,Cleveland Heights,126 Kemmer Esplanade North College Hill Ohio 45224 US,0
e4e903f6-a3d8-42e6-908c-f8a89c3d41c9,1957-12-24,,999-83-1443,S99993947,X89713809X,Ms.,Juana825,Posada6,,,S,black,dominican,F,Lyndhurst,790 Turner Haven West Carrollton Ohio 45342 US,0
cd54f738-7d21-421d-8eb5-e2fcac159968,1975-05-07,,999-93-8513,S99984111,X39679619X,Mr.,Lucas404,Carrasquillo418,,,M,black,dominican,M,Holland village,553 Sporer View Unit 74 Willowick Ohio 44092 US,0
8f3e7209-2dcc-4df3-80e6-509da3c65866,1982-01-15,,999-89-2319,S99961030,X21594747X,Ms.,Sierra982,McCullough561,,,S,black,african,F,Hudson,720 Considine Trafficway Unit 46 Toledo Ohio 43537 US,1
2192a074-ed11-4e66-b81b-b66217e27647,2014-06-14,,999-43-2306,,,,Wendi133,Balistreri607,,,,white,french,F,Columbus,1065 Sauer Highlands Miamiship Ohio  US,0
1386f75d-c3fb-49d1-9097-1d7c6449eac8,2004-02-19,,999-55-1618,,,,Coleen678,Bode78,,,,white,american,F,Oxford,1029 Schoen Crossroad Groveport Ohio 43110 US,1
f1b2a89b-c3e8-4207-b1e7-8c2378f4fd0c,1919-02-03,2004-04-26,999-13-2394,S99924881,X34727910X,Mrs.,Paula289,Wolff180,,Gaylord332,M,white,polish,F,Columbus,1098 Cruickshank Ramp Suite 39 Springfield Ohio 45502 US,0
6e7d9360-9aa5-4aa7-8de8-91da216699e0,1944-05-24,,999-79-7638,S99917262,X6654208X,Mrs.,Andrea7,Páez758,MD,Burgos636,M,black,dominican,F,Cleveland,993 Jenkins Rapid Apt 2 Colerainship Ohio  US,0
5a51f918-a0c0-47cb-bed2-0f3efffdfbf2,2017-04-24,2018-05-19,999-22-9240,,,,Starr864,Bergstrom287,,,,white,italian,F,Cleveland Heights,1018 Hahn Heights Apt 40 Columbus Ohio 43002 US,0
8767c575-3a0c-498a-84b7-ef4d2fd79c2a,1986-12-01,,999-43-4918,S99996492,X23823850X,Mrs.,Ramonita441,Stoltenberg489,,Schulist381,M,white,polish,F,Norwalk,271 O'Kon Bridge Huber Heights Ohio 45344 US,0
05a56e1f-22ae-4cf4-95c8-87ae340d2b56,1982-02-20,,999-10-2913,S99983637,X32227333X,Mr.,Matthew562,Schamberger479,,,M,white,irish,M,Delhiship,779 Simonis Mission Avon Ohio 44011 US,0
15819965-b9a2-450d-b53f-d72a09394c5e,1947-05-23,,999-34-2637,S99964605,X24200756X,Mr.,Perry780,Hills818,,,M,white,german,M,Toledo,722 Heller Walk Unit 15 Columbus Ohio 43002 US,1
42ec4cf8-2174-4f21-8a7c-0398c568f463,1997-02-20,,999-15-6116,S99920240,X72268562X,Ms.,Barbra486,Ryan260,,,,white,american,F,Chestership,120 Ferry Esplanade Deerfieldship Ohio  US,0
5a9c2b65-bfe4-40ad-b0c7-c278d765e7c9,1972-03-11,,999-70-7276,S99988999,X39234938X,Mrs.,Joann92,Upton904,,Will178,M,white,italian,F,Cleveland,813 O'Reilly Ferry Unit 74 Columbus Ohio 43002 US,1
7388f7bf-0ab3-49a5-a974-0afef3c21c9f,1983-09-29,,999-26-5105,S99962059,X13426760X,Mrs.,Gabriella773,Fay398,,Larkin917,M,white,italian,F,Powell,726 Lebsack Gardens Unit 94 Kettering Ohio 45409 US,0
90d5bca8-1572-49d6-b63f-19c0bf035075,1978-06-26,,999-95-9613,S99939280,X17011379X,Mrs.,Leatha675,Mraz590,,Hackett68,M,white,irish,F,Mansfield,127 Yundt Fort Apt 79 Columbus Ohio 43002 US,1
9b136e95-76f3-4cc5-8ec1-0a5adcebf80f,1940-11-26,1941-11-18,999-94-7037,,,,Vella930,Kunze215,,,,black,african,F,Martins Ferry,1039 Abbott Stravenue Suite 32 Toledo Ohio 43537 US,0
3af8e110-aa31-4d8c-b145-512ba81f728c,1948-02-11,,999-31-1206,S99946903,X73318286X,Mr.,Jeffry142,Marquardt819,,,M,white,english,M,Cincinnati,940 Ebert Stravenue Columbus Ohio 43002 US,0
1d8f83a9-01e2-492d-b8a4-3ab3a41f816f,1933-07-05,,999-23-7734,S99930210,X17936475X,Mr.,Hobert364,Ruecker817,,,M,white,irish,M,Dayton,477 Doyle Rapid Suite 47 Columbus Ohio 43002 US,0
567ae061-b331-4356-9205-59ee71be2a11,1956-02-23,2003-01-23,999-99-5114,S99941463,X5944686X,Mr.,Juan88,Quiñones183,PhD,,M,black,dominican,M,Creston village,1025 Greenholt Route Tallmadge Ohio 44240 US,1
25406431-2cdb-4f93-89fc-2dbf38973962,2005-04-02,,999-59-3622,,,,Barbara209,de Jesús414,,,,black,dominican,F,Macedonia,909 Davis Mill Unit 67 North Olmsted Ohio 44070 US,1
eedbbaf9-832b-4e19-aae6-5ed72a72baa1,2015-08-21,,999-51-4647,,,,Ranee391,Klocko335,,,,white,italian,F,Mentor,643 Mertz Branch Steubenville Ohio 43938 US,1
4213eab6-9f2b-4ce9-969d-efb17504c89b,2004-08-13,,999-74-7889,,,,Guadalupe206,Ledner144,,,,white,italian,M,Oxfordship,817 Casper Divide Suite 6 Mayfield Heights Ohio 44124 US,0
f44dfe22-4190-4aa9-9546-0cbb1f1d9fba,2005-03-22,,999-16-9877,,,,Drucilla444,Keebler762,,,,white,english,F,Twinsburg,731 Boyer Park Hamilton Ohio 45011 US,1
69c74191-5c31-426e-abf1-09f375af5012,1952-11-26,,999-31-7126,S99967389,X2111233X,Mr.,Leon728,Wiza601,,,M,white,italian,M,Graftonship,1098 Harvey Quay Springfield Ohio 45502 US,0
80a06831-415d-491e-8231-4e2a2ffc701c,1997-05-17,,999-79-8053,S99987382,X85597190X,Ms.,Meridith488,O'Conner199,,,,white,irish,F,Mansfield,190 Wilkinson Flat Suite 66 Toledo Ohio 43537 US,0
c2aa0e94-107d-47ff-991d-4c905b4ea4bc,1998-05-20,,999-51-4875,S99922970,,Ms.,Lavette209,Langworth352,,,,white,scottish,F,University Heights,846 Jakubowski Knoll Lorain Ohio 44001 US,0
138518a6-ee67-498b-87b9-bdc3996336b1,1998-12-20,,999-67-3248,S99961158,,Mr.,Dewitt635,Hodkiewicz467,,,,white,swedish,M,Dayton,1031 Macejkovic Knoll Avon Ohio 44011 US,0
76891022-195e-4c25-be2b-cc899b70e88c,1978-04-06,,999-92-1907,S99970629,X22424097X,Mr.,Nathaniel596,Crooks415,,,S,white,irish,M,Akron,170 Waters Rapid Columbus Ohio 43002 US,1
8ed840df-a3c8-45ab-b192-ec77f5955a23,1998-07-30,,999-15-1528,S99914785,,Ms.,Rochelle550,Deckow585,,,,white,irish,F,Springfield,490 Collins Hollow Unit 83 Ashland Ohio 44805 US,0
f54b0450-0dc8-4a07-a4cf-94fc867bec45,1954-08-03,2005-05-31,999-17-4105,S99915412,X10685135X,Mrs.,Herta650,Ernser583,,Borer986,M,black,west_indian,F,Toledo,867 Bernier Junction Tallmadge Ohio 44240 US,1
3be915be-1a07-422e-9286-a9391519e3b0,1962-02-26,,999-90-7007,S99910608,X1251646X,Mrs.,Pilar644,Jakubowski832,,Considine820,M,white,russian,F,Circlevilleship,996 Jaskolski Club Hamilton Ohio 45011 US,0
8be65ab7-1949-428b-82ce-c2c5bb29b75e,1964-09-11,,999-60-2499,S99964944,X39807229X,Mr.,Spencer878,Trantow673,,,M,white,irish,M,Niles,1068 Moore Mall Columbus Ohio 43002 US,0
572e5888-1747-4450-af40-949ef53a378d,1989-11-23,,999-36-7696,S99937574,X61715859X,Mr.,Otto672,Douglas31,,,S,white,irish,M,Beavercreek,902 Shields Ramp Suite 72 Akron Ohio 44203 US,0
efdf0021-b9e3-46d5-bef1-6805daeacc94,1994-02-08,,999-27-7970,S99963240,X37545113X,Ms.,Yi864,Dare640,,,,white,irish,F,Worthington,528 Zboncak Extension Apt 16 Cincinnati Ohio 45202 US,0
35a408fa-4db2-4604-835a-08d2023042ab,1944-01-31,,999-71-8532,S99950926,X79911642X,Mr.,Adalberto916,Hessel84,,,M,white,portuguese,M,Nileship,995 Bosco Well Columbus Ohio 43002 US,0
55ec6ac6-b1b4-4d0a-9262-352fcf211714,1963-02-05,,999-55-6325,S99980168,X41281444X,Mrs.,Lesia354,Rempel203,,Emmerich580,M,white,french_canadian,F,Kettering,744 Emard Light Dayton Ohio 45377 US,0
4e34351d-dacf-48bb-b065-fd00c384b274,1983-04-26,,999-40-9435,S99966927,X82837520X,Ms.,Aretha897,Hahn503,,,S,black,african,F,Canal Winchester,870 Bechtelar Hollow Apt 31 Tallmadge Ohio 44240 US,1
7f1518ec-31ea-4e4e-9138-7f28a5aaa70d,1991-08-05,,999-94-7480,S99956486,X53861391X,Mr.,Milford485,Davis923,,,,white,irish,M,Painesville,288 Bode Wall Akron Ohio 44203 US,1
e6cc6c1f-6f7f-4689-99e9-d0dbc5eee596,1962-10-25,,999-84-6556,S99960648,X1699380X,Mrs.,Irish781,Wunsch504,,Kutch271,M,white,french,F,Milfordship,700 Cole Rapid Apt 47 Columbus Ohio 43002 US,0
5b4169a1-f66d-401e-adaf-c3f71434781e,2013-11-08,,999-51-7667,,,,Donn979,Runte676,,,,white,irish,M,Toledo,579 Shields Byway Unit 52 Austintownship Ohio  US,0
19ce0818-c787-4b3c-a1a3-3204377499d4,2010-11-04,,999-60-6375,,,,Nilsa143,Kassulke119,,,,black,african,F,Pepper Pike,1057 Moore Pathway Suite 98 Willoughby Hills Ohio 44092 US,1
15657caa-6c52-4da0-85b8-e64b299baf1e,2002-04-19,,999-47-2212,S99929906,,,Catrina144,Hermann103,,,,white,french,F,Lorain,580 O'Connell Walk Wadsworth Ohio 44281 US,0
13c5d896-5df7-409a-828d-b3499feb08d0,2017-11-01,,999-92-8835,,,,Clair921,Bogan287,,,,white,italian,F,Columbus,891 Haag Avenue Unit 26 Cleveland Ohio 44101 US,0
8cf0fadc-3934-48a1-96ab-df192225c3cc,1996-06-30,,999-58-5153,S99973489,X8987338X,Ms.,Renna830,Batz141,,,,white,irish,F,Columbus,504 Swift Lock Springboro Ohio 45005 US,1
8bd39e62-ff70-427b-8357-455dde511e82,2016-10-12,,999-76-1506,,,,Cedrick207,Ruecker817,,,,white,irish,M,St. Clairship,1045 Schiller Row Palmyraship Ohio  US,1
